SiteID, 70784.0,Site Timezone,-5.0,Data Timezone,0
Longitude, -75.000671
Latitude, 40.016705
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,4,24,12,45,10.281,1.872
2012,4,24,12,50,10.171,1.858
2012,4,24,12,55,10.125,1.853
2012,4,24,13,0,10.138,1.854
2012,4,24,13,5,10.223,1.864
2012,4,24,13,10,10.257,1.868
2012,4,24,13,15,10.214,1.863
2012,4,24,13,20,10.223,1.864
2012,4,24,13,25,10.18,1.858
2012,4,24,13,30,10.0,1.836
2012,4,24,13,35,9.732,1.7650000000000001
2012,4,24,13,40,9.484,1.699
2012,4,24,13,45,9.234,1.6320000000000001
2012,4,24,13,50,9.073,1.588
2012,4,24,13,55,9.045,1.58
2012,4,24,14,0,9.07,1.586
2012,4,24,14,5,9.231,1.629
2012,4,24,14,10,9.442,1.684
2012,4,24,14,15,9.564,1.716
2012,4,24,14,20,9.613,1.728
2012,4,24,14,25,9.677,1.745
2012,4,24,14,30,9.805,1.778
2012,4,24,14,35,9.93,1.811
2012,4,24,14,40,9.994,1.828
2012,4,24,14,45,9.994,1.828
2012,4,24,14,50,9.985,1.825
2012,4,24,14,55,9.945,1.815
2012,4,24,15,0,9.9,1.802
2012,4,24,15,5,9.823,1.782
2012,4,24,15,10,9.781,1.77
2012,4,24,15,15,9.845,1.7870000000000001
2012,4,24,15,20,9.97,1.82
2012,4,24,15,25,10.08,1.841
2012,4,24,15,30,10.171,1.853
2012,4,24,15,35,10.217,1.858
2012,4,24,15,40,10.226,1.859
2012,4,24,15,45,10.254,1.862
2012,4,24,15,50,10.376,1.877
2012,4,24,15,55,10.519,1.895
2012,4,24,16,0,10.599,1.9040000000000001
2012,4,24,16,5,10.657,1.911
2012,4,24,16,10,10.736,1.921
2012,4,24,16,15,10.76,1.924
2012,4,24,16,20,10.797,1.928
2012,4,24,16,25,10.885,1.939
2012,4,24,16,30,10.971,1.949
2012,4,24,16,35,11.069,1.96
2012,4,24,16,40,11.151,1.963
2012,4,24,16,45,11.194,1.965
2012,4,24,16,50,11.194,1.964
2012,4,24,16,55,11.172,1.964
2012,4,24,17,0,11.181000000000001,1.964
2012,4,24,17,5,11.203,1.965
2012,4,24,17,10,11.181000000000001,1.964
2012,4,24,17,15,11.129,1.962
2012,4,24,17,20,11.123000000000001,1.961
2012,4,24,17,25,11.187,1.964
2012,4,24,17,30,11.319,1.969
2012,4,24,17,35,11.389000000000001,1.972
2012,4,24,17,40,11.352,1.971
2012,4,24,17,45,11.301,1.969
2012,4,24,17,50,11.295,1.968
2012,4,24,17,55,11.298,1.968
2012,4,24,18,0,11.273,1.967
2012,4,24,18,5,11.212,1.965
2012,4,24,18,10,11.142,1.962
2012,4,24,18,15,11.09,1.96
2012,4,24,18,20,11.035,1.955
2012,4,24,18,25,11.026,1.954
2012,4,24,18,30,11.038,1.955
2012,4,24,18,35,11.047,1.956
2012,4,24,18,40,11.087,1.96
2012,4,24,18,45,11.117,1.961
2012,4,24,18,50,11.093,1.96
2012,4,24,18,55,11.032,1.954
2012,4,24,19,0,11.005,1.951
2012,4,24,19,5,11.026,1.953
2012,4,24,19,10,11.105,1.96
2012,4,24,19,15,11.185,1.963
2012,4,24,19,20,11.276,1.967
2012,4,24,19,25,11.359,1.97
2012,4,24,19,30,11.42,1.973
2012,4,24,19,35,11.447000000000001,1.974
2012,4,24,19,40,11.459,1.974
2012,4,24,19,45,11.514000000000001,1.977
2012,4,24,19,50,11.496,1.976
2012,4,24,19,55,11.304,1.968
2012,4,24,20,0,11.014,1.951
2012,4,24,20,5,10.73,1.9160000000000001
2012,4,24,20,10,10.620000000000001,1.903
2012,4,24,20,15,10.703,1.913
2012,4,24,20,20,10.907,1.938
2012,4,24,20,25,11.09,1.959
2012,4,24,20,30,11.239,1.965
2012,4,24,20,35,11.337,1.969
2012,4,24,20,40,11.38,1.971
2012,4,24,20,45,11.376,1.971
2012,4,24,20,50,11.425,1.973
2012,4,24,20,55,11.566,1.979
2012,4,24,21,0,11.648,1.982
2012,4,24,21,5,11.52,1.977
2012,4,24,21,10,11.203,1.964
2012,4,24,21,15,10.409,1.877
2012,4,24,21,20,9.655,1.726
2012,4,24,21,25,10.611,1.9020000000000001
2012,4,24,21,30,13.647,2.0
2012,4,24,21,35,11.855,1.991
2012,4,24,21,40,8.075,1.2
2012,4,24,21,45,6.602,0.672
2012,4,24,21,50,8.085,1.202
2012,4,24,21,55,10.562,1.8960000000000001
2012,4,24,22,0,11.065,1.958
2012,4,24,22,5,10.528,1.8920000000000001
2012,4,24,22,10,10.226,1.855
2012,4,24,22,15,9.411,1.6620000000000001
2012,4,24,22,20,8.771,1.46
2012,4,24,22,25,8.619,1.4020000000000001
2012,4,24,22,30,8.674,1.423
2012,4,24,22,35,8.6,1.395
2012,4,24,22,40,8.146,1.224
2012,4,24,22,45,7.566,1.004
2012,4,24,22,50,7.09,0.8220000000000001
2012,4,24,22,55,7.048,0.806
2012,4,24,23,0,7.521,0.987
2012,4,24,23,5,8.134,1.22
2012,4,24,23,10,8.85,1.491
2012,4,24,23,15,9.369,1.6520000000000001
2012,4,24,23,20,9.665000000000001,1.731
2012,4,24,23,25,9.271,1.6280000000000001
2012,4,24,23,30,8.667,1.425
2012,4,24,23,35,8.606,1.4020000000000001
2012,4,24,23,40,8.927,1.5230000000000001
2012,4,24,23,45,9.244,1.62
2012,4,24,23,50,9.042,1.566
2012,4,24,23,55,8.514,1.367
2012,4,25,0,0,8.133000000000001,1.224
2012,4,25,0,5,8.662,1.424
2012,4,25,0,10,12.082,2.0
2012,4,25,0,15,13.033,2.0
2012,4,25,0,20,11.23,1.967
2012,4,25,0,25,10.425,1.8840000000000001
2012,4,25,0,30,9.378,1.6620000000000001
2012,4,25,0,35,8.502,1.372
2012,4,25,0,40,8.45,1.353
2012,4,25,0,45,8.841,1.502
2012,4,25,0,50,8.612,1.415
2012,4,25,0,55,8.334,1.311
2012,4,25,1,0,8.643,1.428
2012,4,25,1,5,9.076,1.586
2012,4,25,1,10,8.786,1.484
2012,4,25,1,15,8.78,1.482
2012,4,25,1,20,9.061,1.583
2012,4,25,1,25,9.241,1.631
2012,4,25,1,30,9.605,1.727
2012,4,25,1,35,10.276,1.868
2012,4,25,1,40,10.483,1.893
2012,4,25,1,45,9.988,1.829
2012,4,25,1,50,9.326,1.6540000000000001
2012,4,25,1,55,9.183,1.616
2012,4,25,2,0,9.326,1.6540000000000001
2012,4,25,2,5,9.292,1.6460000000000001
2012,4,25,2,10,8.813,1.497
2012,4,25,2,15,8.356,1.324
2012,4,25,2,20,7.91,1.155
2012,4,25,2,25,7.623,1.045
2012,4,25,2,30,7.855,1.1340000000000001
2012,4,25,2,35,7.666,1.061
2012,4,25,2,40,7.868,1.137
2012,4,25,2,45,8.75,1.473
2012,4,25,2,50,9.048,1.581
2012,4,25,2,55,8.728,1.463
2012,4,25,3,0,8.649000000000001,1.433
2012,4,25,3,5,8.874,1.518
2012,4,25,3,10,8.862,1.514
2012,4,25,3,15,8.242,1.28
2012,4,25,3,20,7.665,1.06
2012,4,25,3,25,7.25,0.9
2012,4,25,3,30,6.93,0.783
2012,4,25,3,35,6.7010000000000005,0.713
2012,4,25,3,40,6.689,0.71
2012,4,25,3,45,6.982,0.799
2012,4,25,3,50,7.425,0.967
2012,4,25,3,55,8.27,1.29
2012,4,25,4,0,9.573,1.72
2012,4,25,4,5,10.431000000000001,1.8880000000000001
2012,4,25,4,10,10.574,1.905
2012,4,25,4,15,10.379,1.8820000000000001
2012,4,25,4,20,9.689,1.752
2012,4,25,4,25,9.094,1.594
2012,4,25,4,30,9.06,1.586
2012,4,25,4,35,8.941,1.548
2012,4,25,4,40,9.112,1.6
2012,4,25,4,45,9.540000000000001,1.714
2012,4,25,4,50,9.708,1.7590000000000001
2012,4,25,4,55,9.717,1.762
2012,4,25,5,0,9.039,1.582
2012,4,25,5,5,8.432,1.357
2012,4,25,5,10,8.044,1.21
2012,4,25,5,15,7.846,1.1340000000000001
2012,4,25,5,20,7.639,1.054
2012,4,25,5,25,7.541,1.0170000000000001
2012,4,25,5,30,7.611,1.044
2012,4,25,5,35,7.6850000000000005,1.072
2012,4,25,5,40,8.158,1.2530000000000001
2012,4,25,5,45,8.524000000000001,1.3920000000000001
2012,4,25,5,50,8.268,1.295
2012,4,25,5,55,7.8950000000000005,1.153
2012,4,25,6,0,8.188,1.264
2012,4,25,6,5,8.411,1.348
2012,4,25,6,10,8.499,1.381
2012,4,25,6,15,8.17,1.256
2012,4,25,6,20,7.98,1.184
2012,4,25,6,25,7.654,1.059
2012,4,25,6,30,7.285,0.918
2012,4,25,6,35,7.101,0.847
2012,4,25,6,40,6.79,0.744
2012,4,25,6,45,6.47,0.646
2012,4,25,6,50,6.198,0.5630000000000001
2012,4,25,6,55,5.905,0.48
2012,4,25,7,0,5.557,0.4
2012,4,25,7,5,5.2700000000000005,0.333
2012,4,25,7,10,5.038,0.28
2012,4,25,7,15,4.73,0.226
2012,4,25,7,20,4.321,0.159
2012,4,25,7,25,4.007,0.107
2012,4,25,7,30,3.769,0.084
2012,4,25,7,35,3.579,0.066
2012,4,25,7,40,3.35,0.044
2012,4,25,7,45,3.082,0.018000000000000002
2012,4,25,7,50,2.816,0.008
2012,4,25,7,55,2.575,0.006
2012,4,25,8,0,2.392,0.004
2012,4,25,8,5,2.218,0.002
2012,4,25,8,10,1.968,0.0
2012,4,25,8,15,1.6260000000000001,0.0
2012,4,25,8,20,1.2570000000000001,0.0
2012,4,25,8,25,0.9550000000000001,0.0
2012,4,25,8,30,0.75,0.0
2012,4,25,8,35,0.58,0.0
2012,4,25,8,40,0.616,0.0
2012,4,25,8,45,0.781,0.0
2012,4,25,8,50,0.87,0.0
2012,4,25,8,55,0.925,0.0
2012,4,25,9,0,0.995,0.0
2012,4,25,9,5,1.0190000000000001,0.0
2012,4,25,9,10,1.016,0.0
2012,4,25,9,15,1.047,0.0
2012,4,25,9,20,1.141,0.0
2012,4,25,9,25,1.236,0.0
2012,4,25,9,30,1.282,0.0
2012,4,25,9,35,1.343,0.0
2012,4,25,9,40,1.489,0.0
2012,4,25,9,45,1.657,0.0
2012,4,25,9,50,1.803,0.0
2012,4,25,9,55,1.925,0.0
2012,4,25,10,0,2.032,0.0
2012,4,25,10,5,2.1270000000000002,0.001
2012,4,25,10,10,2.206,0.002
2012,4,25,10,15,2.328,0.003
2012,4,25,10,20,2.426,0.004
2012,4,25,10,25,2.472,0.005
2012,4,25,10,30,2.511,0.005
2012,4,25,10,35,2.597,0.006
2012,4,25,10,40,2.694,0.007
2012,4,25,10,45,2.786,0.008
2012,4,25,10,50,2.8930000000000002,0.009000000000000001
2012,4,25,10,55,3.0,0.011
2012,4,25,11,0,3.134,0.024
2012,4,25,11,5,3.286,0.038
2012,4,25,11,10,3.463,0.055
2012,4,25,11,15,3.656,0.074
2012,4,25,11,20,3.839,0.091
2012,4,25,11,25,4.003,0.108
2012,4,25,11,30,4.156,0.133
2012,4,25,11,35,4.315,0.159
2012,4,25,11,40,4.437,0.179
2012,4,25,11,45,4.513,0.192
2012,4,25,11,50,4.501,0.19
2012,4,25,11,55,4.446,0.181
2012,4,25,12,0,4.406,0.17500000000000002
2012,4,25,12,5,4.159,0.134
2012,4,25,12,10,3.939,0.101
2012,4,25,12,15,3.799,0.088
2012,4,25,12,20,3.7560000000000002,0.083
2012,4,25,12,25,3.753,0.083
2012,4,25,12,30,3.704,0.078
2012,4,25,12,35,3.5340000000000003,0.062
2012,4,25,12,40,3.4050000000000002,0.05
2012,4,25,12,45,3.454,0.054
2012,4,25,12,50,3.601,0.068
2012,4,25,12,55,3.723,0.08
2012,4,25,13,0,3.891,0.095
2012,4,25,13,5,4.101,0.123
2012,4,25,13,10,4.3,0.155
2012,4,25,13,15,4.507,0.189
2012,4,25,13,20,4.773,0.232
2012,4,25,13,25,5.026,0.276
2012,4,25,13,30,5.218,0.32
2012,4,25,13,35,5.41,0.364
2012,4,25,13,40,5.581,0.403
2012,4,25,13,45,5.774,0.448
2012,4,25,13,50,5.944,0.487
2012,4,25,13,55,6.051,0.515
2012,4,25,14,0,6.155,0.546
2012,4,25,14,5,6.253,0.5750000000000001
2012,4,25,14,10,6.3020000000000005,0.59
2012,4,25,14,15,6.332,0.599
2012,4,25,14,20,6.372,0.611
2012,4,25,14,25,6.442,0.632
2012,4,25,14,30,6.589,0.676
2012,4,25,14,35,6.772,0.732
2012,4,25,14,40,6.885,0.766
2012,4,25,14,45,6.93,0.78
2012,4,25,14,50,6.97,0.791
2012,4,25,14,55,6.9910000000000005,0.798
2012,4,25,15,0,6.97,0.791
2012,4,25,15,5,6.955,0.786
2012,4,25,15,10,6.906000000000001,0.771
2012,4,25,15,15,6.869,0.759
2012,4,25,15,20,6.82,0.744
2012,4,25,15,25,6.781000000000001,0.731
2012,4,25,15,30,6.796,0.736
2012,4,25,15,35,6.836,0.747
2012,4,25,15,40,6.915,0.771
2012,4,25,15,45,7.034,0.807
2012,4,25,15,50,7.0920000000000005,0.8290000000000001
2012,4,25,15,55,7.11,0.836
2012,4,25,16,0,7.147,0.849
2012,4,25,16,5,7.168,0.857
2012,4,25,16,10,7.168,0.857
2012,4,25,16,15,7.162,0.854
2012,4,25,16,20,7.174,0.859
2012,4,25,16,25,7.132000000000001,0.842
2012,4,25,16,30,7.031000000000001,0.804
2012,4,25,16,35,6.918,0.77
2012,4,25,16,40,6.845,0.747
2012,4,25,16,45,6.8020000000000005,0.734
2012,4,25,16,50,6.7780000000000005,0.726
2012,4,25,16,55,6.854,0.749
2012,4,25,17,0,7.086,0.8230000000000001
2012,4,25,17,5,7.407,0.9450000000000001
2012,4,25,17,10,7.712,1.061
2012,4,25,17,15,7.947,1.1500000000000001
2012,4,25,17,20,8.038,1.185
2012,4,25,17,25,8.062,1.194
2012,4,25,17,30,8.111,1.212
2012,4,25,17,35,8.099,1.208
2012,4,25,17,40,8.038,1.184
2012,4,25,17,45,7.977,1.161
2012,4,25,17,50,7.916,1.1380000000000001
2012,4,25,17,55,7.84,1.108
2012,4,25,18,0,7.837,1.107
2012,4,25,18,5,7.9190000000000005,1.1380000000000001
2012,4,25,18,10,8.148,1.225
2012,4,25,18,15,8.423,1.328
2012,4,25,18,20,8.459,1.342
2012,4,25,18,25,8.307,1.285
2012,4,25,18,30,8.175,1.235
2012,4,25,18,35,8.212,1.249
2012,4,25,18,40,8.408,1.322
2012,4,25,18,45,8.64,1.409
2012,4,25,18,50,8.819,1.477
2012,4,25,18,55,8.734,1.445
2012,4,25,19,0,8.285,1.276
2012,4,25,19,5,7.892,1.127
2012,4,25,19,10,8.262,1.2670000000000001
2012,4,25,19,15,9.219,1.61
2012,4,25,19,20,9.823,1.77
2012,4,25,19,25,9.832,1.772
2012,4,25,19,30,9.564,1.701
2012,4,25,19,35,9.048,1.563
2012,4,25,19,40,8.398,1.318
2012,4,25,19,45,8.472,1.346
2012,4,25,19,50,9.47,1.676
2012,4,25,19,55,10.308,1.864
2012,4,25,20,0,10.415000000000001,1.877
2012,4,25,20,5,10.067,1.834
2012,4,25,20,10,9.817,1.768
2012,4,25,20,15,9.744,1.749
2012,4,25,20,20,9.698,1.737
2012,4,25,20,25,9.601,1.711
2012,4,25,20,30,9.518,1.689
2012,4,25,20,35,9.540000000000001,1.695
2012,4,25,20,40,9.582,1.707
2012,4,25,20,45,9.121,1.585
2012,4,25,20,50,8.09,1.203
2012,4,25,20,55,7.703,1.056
2012,4,25,21,0,8.865,1.495
2012,4,25,21,5,9.347,1.6440000000000001
2012,4,25,21,10,8.605,1.397
2012,4,25,21,15,8.011000000000001,1.173
2012,4,25,21,20,7.9350000000000005,1.1440000000000001
2012,4,25,21,25,8.317,1.288
2012,4,25,21,30,8.786,1.466
2012,4,25,21,35,9.356,1.6480000000000001
2012,4,25,21,40,8.856,1.493
2012,4,25,21,45,8.438,1.335
2012,4,25,21,50,8.45,1.339
2012,4,25,21,55,8.09,1.204
2012,4,25,22,0,7.63,1.028
2012,4,25,22,5,7.4590000000000005,0.963
2012,4,25,22,10,7.8740000000000006,1.122
2012,4,25,22,15,8.172,1.235
2012,4,25,22,20,7.547000000000001,0.997
2012,4,25,22,25,7.327,0.913
2012,4,25,22,30,7.989,1.166
2012,4,25,22,35,8.041,1.186
2012,4,25,22,40,7.364,0.927
2012,4,25,22,45,7.0040000000000004,0.793
2012,4,25,22,50,7.385,0.936
2012,4,25,22,55,8.13,1.22
2012,4,25,23,0,8.407,1.324
2012,4,25,23,5,8.16,1.231
2012,4,25,23,10,7.876,1.124
2012,4,25,23,15,7.788,1.09
2012,4,25,23,20,7.785,1.089
2012,4,25,23,25,7.663,1.043
2012,4,25,23,30,7.416,0.9490000000000001
2012,4,25,23,35,7.211,0.871
2012,4,25,23,40,7.236,0.881
2012,4,25,23,45,7.486,0.976
2012,4,25,23,50,7.888,1.1300000000000001
2012,4,25,23,55,8.376,1.315
2012,4,26,0,0,8.361,1.31
2012,4,26,0,5,7.931,1.147
2012,4,26,0,10,7.662,1.045
2012,4,26,0,15,7.577,1.0130000000000001
2012,4,26,0,20,7.485,0.979
2012,4,26,0,25,7.357,0.93
2012,4,26,0,30,7.339,0.923
2012,4,26,0,35,7.357,0.931
2012,4,26,0,40,7.315,0.914
2012,4,26,0,45,7.238,0.885
2012,4,26,0,50,7.135,0.846
2012,4,26,0,55,6.982,0.791
2012,4,26,1,0,6.891,0.764
2012,4,26,1,5,6.909,0.769
2012,4,26,1,10,7.0,0.797
2012,4,26,1,15,7.162,0.856
2012,4,26,1,20,7.367,0.934
2012,4,26,1,25,7.534,0.998
2012,4,26,1,30,7.5280000000000005,0.996
2012,4,26,1,35,7.428,0.9570000000000001
2012,4,26,1,40,7.416,0.9530000000000001
2012,4,26,1,45,7.498,0.984
2012,4,26,1,50,7.623,1.032
2012,4,26,1,55,7.745,1.08
2012,4,26,2,0,7.809,1.106
2012,4,26,2,5,7.852,1.123
2012,4,26,2,10,7.9190000000000005,1.1480000000000001
2012,4,26,2,15,7.989,1.176
2012,4,26,2,20,8.051,1.2
2012,4,26,2,25,8.023,1.192
2012,4,26,2,30,7.816,1.114
2012,4,26,2,35,7.532,1.006
2012,4,26,2,40,7.3580000000000005,0.9400000000000001
2012,4,26,2,45,7.273000000000001,0.908
2012,4,26,2,50,7.212,0.886
2012,4,26,2,55,7.182,0.875
2012,4,26,3,0,7.1450000000000005,0.862
2012,4,26,3,5,7.053,0.8270000000000001
2012,4,26,3,10,6.971,0.797
2012,4,26,3,15,6.94,0.787
2012,4,26,3,20,6.864,0.763
2012,4,26,3,25,6.69,0.71
2012,4,26,3,30,6.311,0.595
2012,4,26,3,35,5.872,0.47100000000000003
2012,4,26,3,40,5.585,0.404
2012,4,26,3,45,5.469,0.378
2012,4,26,3,50,5.502,0.385
2012,4,26,3,55,5.557,0.398
2012,4,26,4,0,5.53,0.392
2012,4,26,4,5,5.429,0.369
2012,4,26,4,10,5.392,0.36
2012,4,26,4,15,5.484,0.381
2012,4,26,4,20,5.582,0.404
2012,4,26,4,25,5.63,0.41500000000000004
2012,4,26,4,30,5.679,0.427
2012,4,26,4,35,5.618,0.41300000000000003
2012,4,26,4,40,5.456,0.376
2012,4,26,4,45,5.362,0.354
2012,4,26,4,50,5.502,0.387
2012,4,26,4,55,5.587,0.40700000000000003
2012,4,26,5,0,5.532,0.394
2012,4,26,5,5,5.642,0.419
2012,4,26,5,10,5.862,0.47000000000000003
2012,4,26,5,15,5.929,0.485
2012,4,26,5,20,5.905,0.48
2012,4,26,5,25,5.649,0.421
2012,4,26,5,30,5.466,0.378
2012,4,26,5,35,5.551,0.398
2012,4,26,5,40,5.322,0.34600000000000003
2012,4,26,5,45,5.111,0.297
2012,4,26,5,50,4.904,0.255
2012,4,26,5,55,4.593,0.20400000000000001
2012,4,26,6,0,4.339,0.163
2012,4,26,6,5,4.406,0.17400000000000002
2012,4,26,6,10,4.468,0.184
2012,4,26,6,15,4.495,0.188
2012,4,26,6,20,4.721,0.225
2012,4,26,6,25,4.904,0.255
2012,4,26,6,30,4.922,0.259
2012,4,26,6,35,5.063,0.28600000000000003
2012,4,26,6,40,5.224,0.324
2012,4,26,6,45,5.343,0.352
2012,4,26,6,50,5.429,0.372
2012,4,26,6,55,5.255,0.331
2012,4,26,7,0,5.276,0.336
2012,4,26,7,5,5.438,0.374
2012,4,26,7,10,5.841,0.467
2012,4,26,7,15,6.2490000000000006,0.581
2012,4,26,7,20,6.582,0.683
2012,4,26,7,25,6.640000000000001,0.7010000000000001
2012,4,26,7,30,6.719,0.725
2012,4,26,7,35,6.82,0.756
2012,4,26,7,40,7.055,0.833
2012,4,26,7,45,7.125,0.86
2012,4,26,7,50,7.4670000000000005,0.991
2012,4,26,7,55,7.473,0.994
2012,4,26,8,0,7.562,1.027
2012,4,26,8,5,7.5680000000000005,1.03
2012,4,26,8,10,7.663,1.066
2012,4,26,8,15,7.898000000000001,1.156
2012,4,26,8,20,7.971,1.184
2012,4,26,8,25,8.038,1.209
2012,4,26,8,30,8.136000000000001,1.247
2012,4,26,8,35,8.258000000000001,1.293
2012,4,26,8,40,8.264,1.296
2012,4,26,8,45,8.297,1.309
2012,4,26,8,50,8.462,1.372
2012,4,26,8,55,8.462,1.372
2012,4,26,9,0,8.471,1.375
2012,4,26,9,5,8.505,1.3880000000000001
2012,4,26,9,10,8.456,1.37
2012,4,26,9,15,8.328,1.321
2012,4,26,9,20,8.456,1.37
2012,4,26,9,25,8.471,1.375
2012,4,26,9,30,8.462,1.372
2012,4,26,9,35,8.447000000000001,1.366
2012,4,26,9,40,8.337,1.325
2012,4,26,9,45,8.331,1.322
2012,4,26,9,50,8.215,1.278
2012,4,26,9,55,8.139,1.249
2012,4,26,10,0,8.081,1.227
2012,4,26,10,5,8.136000000000001,1.248
2012,4,26,10,10,8.166,1.26
2012,4,26,10,15,8.288,1.306
2012,4,26,10,20,8.294,1.309
2012,4,26,10,25,8.422,1.357
2012,4,26,10,30,8.572000000000001,1.415
2012,4,26,10,35,8.483,1.381
2012,4,26,10,40,8.383000000000001,1.344
2012,4,26,10,45,8.367,1.338
2012,4,26,10,50,7.971,1.188
2012,4,26,10,55,7.7540000000000004,1.105
2012,4,26,11,0,7.739,1.1
2012,4,26,11,5,7.144,0.871
2012,4,26,11,10,6.698,0.722
2012,4,26,11,15,5.8870000000000005,0.48
2012,4,26,11,20,5.511,0.393
2012,4,26,11,25,5.273,0.337
2012,4,26,11,30,5.179,0.315
2012,4,26,11,35,5.166,0.312
2012,4,26,11,40,4.949,0.264
2012,4,26,11,45,4.8340000000000005,0.245
2012,4,26,11,50,4.617,0.209
2012,4,26,11,55,4.165,0.135
2012,4,26,12,0,3.83,0.09
2012,4,26,12,5,3.424,0.052000000000000005
2012,4,26,12,10,3.4210000000000003,0.051000000000000004
2012,4,26,12,15,3.503,0.059000000000000004
2012,4,26,12,20,3.698,0.077
2012,4,26,12,25,3.8080000000000003,0.088
2012,4,26,12,30,4.0920000000000005,0.122
2012,4,26,12,35,4.1530000000000005,0.132
2012,4,26,12,40,3.842,0.091
2012,4,26,12,45,4.095,0.122
2012,4,26,12,50,4.718,0.224
2012,4,26,12,55,4.876,0.25
2012,4,26,13,0,5.0440000000000005,0.281
2012,4,26,13,5,4.934,0.26
2012,4,26,13,10,4.809,0.23900000000000002
2012,4,26,13,15,4.598,0.20400000000000001
2012,4,26,13,20,4.199,0.139
2012,4,26,13,25,3.985,0.10400000000000001
2012,4,26,13,30,3.903,0.097
2012,4,26,13,35,3.884,0.095
2012,4,26,13,40,3.891,0.095
2012,4,26,13,45,3.936,0.1
2012,4,26,13,50,4.025,0.11
2012,4,26,13,55,4.009,0.107
2012,4,26,14,0,3.918,0.098
2012,4,26,14,5,3.857,0.092
2012,4,26,14,10,3.6830000000000003,0.075
2012,4,26,14,15,3.598,0.067
2012,4,26,14,20,3.186,0.028
2012,4,26,14,25,2.8040000000000003,0.008
2012,4,26,14,30,2.707,0.007
2012,4,26,14,35,3.003,0.01
2012,4,26,14,40,3.231,0.032
2012,4,26,14,45,3.378,0.046
2012,4,26,14,50,3.338,0.042
2012,4,26,14,55,3.1950000000000003,0.028
2012,4,26,15,0,3.112,0.021
2012,4,26,15,5,3.1,0.019
2012,4,26,15,10,3.008,0.011
2012,4,26,15,15,2.831,0.008
2012,4,26,15,20,2.688,0.007
2012,4,26,15,25,2.636,0.006
2012,4,26,15,30,2.633,0.006
2012,4,26,15,35,2.706,0.007
2012,4,26,15,40,2.737,0.007
2012,4,26,15,45,2.529,0.005
2012,4,26,15,50,2.2520000000000002,0.002
2012,4,26,15,55,2.032,0.0
2012,4,26,16,0,2.041,0.0
2012,4,26,16,5,1.989,0.0
2012,4,26,16,10,1.901,0.0
2012,4,26,16,15,1.992,0.0
2012,4,26,16,20,2.063,0.0
2012,4,26,16,25,2.1510000000000002,0.001
2012,4,26,16,30,2.246,0.002
2012,4,26,16,35,2.447,0.004
2012,4,26,16,40,2.465,0.004
2012,4,26,16,45,2.478,0.005
2012,4,26,16,50,2.536,0.005
2012,4,26,16,55,2.462,0.004
2012,4,26,17,0,2.441,0.004
2012,4,26,17,5,2.5020000000000002,0.005
2012,4,26,17,10,2.374,0.003
2012,4,26,17,15,2.105,0.001
2012,4,26,17,20,2.017,0.0
2012,4,26,17,25,1.925,0.0
2012,4,26,17,30,1.816,0.0
2012,4,26,17,35,1.7670000000000001,0.0
2012,4,26,17,40,1.697,0.0
2012,4,26,17,45,1.7670000000000001,0.0
2012,4,26,17,50,1.877,0.0
2012,4,26,17,55,1.989,0.0
2012,4,26,18,0,2.06,0.0
2012,4,26,18,5,1.98,0.0
2012,4,26,18,10,1.809,0.0
2012,4,26,18,15,1.819,0.0
2012,4,26,18,20,1.989,0.0
2012,4,26,18,25,2.02,0.0
2012,4,26,18,30,2.035,0.0
2012,4,26,18,35,1.919,0.0
2012,4,26,18,40,1.895,0.0
2012,4,26,18,45,1.907,0.0
2012,4,26,18,50,1.959,0.0
2012,4,26,18,55,1.965,0.0
2012,4,26,19,0,1.867,0.0
2012,4,26,19,5,1.873,0.0
2012,4,26,19,10,1.727,0.0
2012,4,26,19,15,1.6320000000000001,0.0
2012,4,26,19,20,1.559,0.0
2012,4,26,19,25,1.452,0.0
2012,4,26,19,30,1.33,0.0
2012,4,26,19,35,1.2630000000000001,0.0
2012,4,26,19,40,1.193,0.0
2012,4,26,19,45,1.089,0.0
2012,4,26,19,50,0.9420000000000001,0.0
2012,4,26,19,55,0.866,0.0
2012,4,26,20,0,0.747,0.0
2012,4,26,20,5,0.634,0.0
2012,4,26,20,10,0.613,0.0
2012,4,26,20,15,0.637,0.0
2012,4,26,20,20,0.732,0.0
2012,4,26,20,25,0.753,0.0
2012,4,26,20,30,0.65,0.0
2012,4,26,20,35,0.5700000000000001,0.0
2012,4,26,20,40,0.543,0.0
2012,4,26,20,45,0.598,0.0
2012,4,26,20,50,0.6950000000000001,0.0
2012,4,26,20,55,0.714,0.0
2012,4,26,21,0,0.711,0.0
2012,4,26,21,5,0.677,0.0
2012,4,26,21,10,0.8210000000000001,0.0
2012,4,26,21,15,0.912,0.0
2012,4,26,21,20,0.9520000000000001,0.0
2012,4,26,21,25,1.0,0.0
2012,4,26,21,30,1.098,0.0
2012,4,26,21,35,1.1440000000000001,0.0
2012,4,26,21,40,1.086,0.0
2012,4,26,21,45,1.1400000000000001,0.0
2012,4,26,21,50,1.046,0.0
2012,4,26,21,55,0.933,0.0
2012,4,26,22,0,0.893,0.0
2012,4,26,22,5,0.71,0.0
2012,4,26,22,10,0.729,0.0
2012,4,26,22,15,0.793,0.0
2012,4,26,22,20,0.805,0.0
2012,4,26,22,25,0.8200000000000001,0.0
