SiteID, 70784.0,Site Timezone,-5.0,Data Timezone,0
Longitude, -75.000671
Latitude, 40.016705
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2009,2,23,13,50,11.877,2.0
2009,2,23,13,55,11.865,2.0
2009,2,23,14,0,11.856,2.0
2009,2,23,14,5,11.951,2.0
2009,2,23,14,10,12.091000000000001,2.0
2009,2,23,14,15,12.149000000000001,2.0
2009,2,23,14,20,12.045,2.0
2009,2,23,14,25,11.838000000000001,2.0
2009,2,23,14,30,11.661,1.996
2009,2,23,14,35,11.566,1.992
2009,2,23,14,40,11.548,1.991
2009,2,23,14,45,11.478,1.989
2009,2,23,14,50,11.344,1.983
2009,2,23,14,55,11.224,1.978
2009,2,23,15,0,11.154,1.975
2009,2,23,15,5,11.139,1.974
2009,2,23,15,10,11.176,1.976
2009,2,23,15,15,11.243,1.979
2009,2,23,15,20,11.285,1.98
2009,2,23,15,25,11.243,1.978
2009,2,23,15,30,11.148,1.975
2009,2,23,15,35,11.062,1.971
2009,2,23,15,40,11.023,1.969
2009,2,23,15,45,11.044,1.97
2009,2,23,15,50,11.069,1.971
2009,2,23,15,55,11.108,1.973
2009,2,23,16,0,11.197000000000001,1.976
2009,2,23,16,5,11.334,1.982
2009,2,23,16,10,11.438,1.986
2009,2,23,16,15,11.505,1.989
2009,2,23,16,20,11.6,1.993
2009,2,23,16,25,11.734,1.998
2009,2,23,16,30,11.85,1.986
2009,2,23,16,35,11.923,2.0
2009,2,23,16,40,11.951,2.0
2009,2,23,16,45,11.923,2.0
2009,2,23,16,50,11.88,2.0
2009,2,23,16,55,11.865,2.0
2009,2,23,17,0,11.85,2.0
2009,2,23,17,5,11.871,2.0
2009,2,23,17,10,11.932,2.0
2009,2,23,17,15,11.972,2.0
2009,2,23,17,20,11.978,2.0
2009,2,23,17,25,11.984,2.0
2009,2,23,17,30,11.972,2.0
2009,2,23,17,35,11.939,2.0
2009,2,23,17,40,11.911,2.0
2009,2,23,17,45,11.893,2.0
2009,2,23,17,50,11.862,2.0
2009,2,23,17,55,11.798,2.0
2009,2,23,18,0,11.734,1.998
2009,2,23,18,5,11.71,1.997
2009,2,23,18,10,11.688,1.996
2009,2,23,18,15,11.688,1.996
2009,2,23,18,20,11.67,1.995
2009,2,23,18,25,11.609,1.993
2009,2,23,18,30,11.557,1.99
2009,2,23,18,35,11.545,1.99
2009,2,23,18,40,11.572000000000001,1.991
2009,2,23,18,45,11.6,1.992
2009,2,23,18,50,11.609,1.993
2009,2,23,18,55,11.618,1.993
2009,2,23,19,0,11.648,1.994
2009,2,23,19,5,11.682,1.996
2009,2,23,19,10,11.719,1.997
2009,2,23,19,15,11.767,1.999
2009,2,23,19,20,11.822000000000001,2.0
2009,2,23,19,25,11.877,2.0
2009,2,23,19,30,11.926,2.0
2009,2,23,19,35,11.999,2.0
2009,2,23,19,40,12.091000000000001,2.0
2009,2,23,19,45,12.17,2.0
2009,2,23,19,50,12.228,2.0
2009,2,23,19,55,12.283,2.0
2009,2,23,20,0,12.341000000000001,2.0
2009,2,23,20,5,12.356,2.0
2009,2,23,20,10,12.347,2.0
2009,2,23,20,15,12.329,2.0
2009,2,23,20,20,12.265,2.0
2009,2,23,20,25,12.17,2.0
2009,2,23,20,30,12.091000000000001,2.0
2009,2,23,20,35,12.024000000000001,2.0
2009,2,23,20,40,11.969,2.0
2009,2,23,20,45,11.929,2.0
2009,2,23,20,50,11.902000000000001,2.0
2009,2,23,20,55,11.917,2.0
2009,2,23,21,0,11.914,2.0
2009,2,23,21,5,11.865,2.0
2009,2,23,21,10,11.81,2.0
2009,2,23,21,15,11.74,1.998
2009,2,23,21,20,11.618,1.993
2009,2,23,21,25,11.536,1.989
2009,2,23,21,30,11.469,1.987
2009,2,23,21,35,11.191,1.975
2009,2,23,21,40,11.06,1.97
2009,2,23,21,45,10.977,1.966
2009,2,23,21,50,10.727,1.951
2009,2,23,21,55,10.565,1.93
2009,2,23,22,0,10.541,1.927
2009,2,23,22,5,10.492,1.921
2009,2,23,22,10,10.450000000000001,1.9160000000000001
2009,2,23,22,15,10.498,1.922
2009,2,23,22,20,10.59,1.934
2009,2,23,22,25,10.535,1.927
2009,2,23,22,30,10.502,1.923
2009,2,23,22,35,10.566,1.931
2009,2,23,22,40,10.691,1.947
2009,2,23,22,45,10.719,1.951
2009,2,23,22,50,10.572000000000001,1.932
2009,2,23,22,55,10.322000000000001,1.901
2009,2,23,23,0,10.108,1.874
2009,2,23,23,5,9.995000000000001,1.86
2009,2,23,23,10,9.806000000000001,1.836
2009,2,23,23,15,9.635,1.792
2009,2,23,23,20,9.57,1.774
2009,2,23,23,25,9.616,1.7870000000000001
2009,2,23,23,30,9.732,1.819
2009,2,23,23,35,9.97,1.858
2009,2,23,23,40,10.647,1.943
2009,2,23,23,45,11.178,1.976
2009,2,23,23,50,11.523,1.99
2009,2,23,23,55,11.914,2.0
2009,2,24,0,0,12.362,2.0
2009,2,24,0,5,12.326,2.0
2009,2,24,0,10,11.942,2.0
2009,2,24,0,15,11.215,1.978
2009,2,24,0,20,10.450000000000001,1.919
2009,2,24,0,25,9.803,1.838
2009,2,24,0,30,9.238,1.688
2009,2,24,0,35,8.86,1.585
2009,2,24,0,40,8.707,1.5330000000000001
2009,2,24,0,45,8.896,1.596
2009,2,24,0,50,9.455,1.748
2009,2,24,0,55,10.111,1.8780000000000001
2009,2,24,1,0,10.565,1.935
2009,2,24,1,5,10.907,1.965
2009,2,24,1,10,11.322000000000001,1.983
2009,2,24,1,15,11.636000000000001,1.996
2009,2,24,1,20,11.639000000000001,1.996
2009,2,24,1,25,11.643,1.996
2009,2,24,1,30,11.734,2.0
2009,2,24,1,35,11.679,1.998
2009,2,24,1,40,11.551,1.993
2009,2,24,1,45,11.447000000000001,1.988
2009,2,24,1,50,11.478,1.99
2009,2,24,1,55,11.652000000000001,1.997
2009,2,24,2,0,11.753,2.0
2009,2,24,2,5,11.643,1.997
2009,2,24,2,10,11.408,1.987
2009,2,24,2,15,11.127,1.975
2009,2,24,2,20,10.782,1.961
2009,2,24,2,25,10.413,1.9180000000000001
2009,2,24,2,30,10.132,1.883
2009,2,24,2,35,9.93,1.857
2009,2,24,2,40,9.543000000000001,1.778
2009,2,24,2,45,9.36,1.728
2009,2,24,2,50,9.314,1.716
2009,2,24,2,55,9.513,1.77
2009,2,24,3,0,9.797,1.841
2009,2,24,3,5,10.065,1.875
2009,2,24,3,10,10.273,1.9020000000000001
2009,2,24,3,15,10.309000000000001,1.9060000000000001
2009,2,24,3,20,10.233,1.897
2009,2,24,3,25,10.187,1.891
2009,2,24,3,30,10.175,1.889
2009,2,24,3,35,10.184000000000001,1.891
2009,2,24,3,40,10.135,1.885
2009,2,24,3,45,10.065,1.8760000000000001
2009,2,24,3,50,10.028,1.871
2009,2,24,3,55,10.019,1.87
2009,2,24,4,0,10.004,1.868
2009,2,24,4,5,9.982000000000001,1.865
2009,2,24,4,10,9.958,1.862
2009,2,24,4,15,9.943,1.861
2009,2,24,4,20,9.961,1.863
2009,2,24,4,25,9.848,1.849
2009,2,24,4,30,9.665000000000001,1.814
2009,2,24,4,35,9.488,1.766
2009,2,24,4,40,9.354000000000001,1.73
2009,2,24,4,45,9.253,1.703
2009,2,24,4,50,9.143,1.673
2009,2,24,4,55,8.994,1.6320000000000001
2009,2,24,5,0,8.887,1.603
2009,2,24,5,5,8.844,1.591
2009,2,24,5,10,8.865,1.597
2009,2,24,5,15,8.877,1.601
2009,2,24,5,20,8.957,1.622
2009,2,24,5,25,9.042,1.6460000000000001
2009,2,24,5,30,9.17,1.681
2009,2,24,5,35,9.317,1.721
2009,2,24,5,40,9.5,1.7710000000000001
2009,2,24,5,45,9.655,1.814
2009,2,24,5,50,9.875,1.853
2009,2,24,5,55,10.034,1.873
2009,2,24,6,0,10.162,1.8900000000000001
2009,2,24,6,5,10.26,1.9020000000000001
2009,2,24,6,10,10.345,1.913
2009,2,24,6,15,10.342,1.913
2009,2,24,6,20,10.288,1.9060000000000001
2009,2,24,6,25,10.153,1.889
2009,2,24,6,30,9.998,1.869
2009,2,24,6,35,9.818,1.846
2009,2,24,6,40,9.65,1.813
2009,2,24,6,45,9.494,1.7710000000000001
2009,2,24,6,50,9.33,1.726
2009,2,24,6,55,9.195,1.689
2009,2,24,7,0,9.076,1.657
2009,2,24,7,5,8.945,1.621
2009,2,24,7,10,8.814,1.585
2009,2,24,7,15,8.689,1.544
2009,2,24,7,20,8.621,1.5170000000000001
2009,2,24,7,25,8.603,1.51
2009,2,24,7,30,8.633000000000001,1.522
2009,2,24,7,35,8.700000000000001,1.549
2009,2,24,7,40,8.755,1.57
2009,2,24,7,45,8.819,1.588
2009,2,24,7,50,8.896,1.609
2009,2,24,7,55,8.984,1.633
2009,2,24,8,0,9.057,1.653
2009,2,24,8,5,9.115,1.669
2009,2,24,8,10,9.155,1.68
2009,2,24,8,15,9.176,1.686
2009,2,24,8,20,9.21,1.695
2009,2,24,8,25,9.238,1.703
2009,2,24,8,30,9.25,1.706
2009,2,24,8,35,9.268,1.711
2009,2,24,8,40,9.271,1.712
2009,2,24,8,45,9.271,1.712
2009,2,24,8,50,9.283,1.716
2009,2,24,8,55,9.308,1.722
2009,2,24,9,0,9.326,1.728
2009,2,24,9,5,9.341000000000001,1.732
2009,2,24,9,10,9.338000000000001,1.731
2009,2,24,9,15,9.311,1.724
2009,2,24,9,20,9.268,1.712
2009,2,24,9,25,9.231,1.702
2009,2,24,9,30,9.21,1.697
2009,2,24,9,35,9.21,1.697
2009,2,24,9,40,9.207,1.696
2009,2,24,9,45,9.198,1.694
2009,2,24,9,50,9.195,1.693
2009,2,24,9,55,9.21,1.697
2009,2,24,10,0,9.253,1.709
2009,2,24,10,5,9.311,1.725
2009,2,24,10,10,9.357,1.738
2009,2,24,10,15,9.396,1.749
2009,2,24,10,20,9.418000000000001,1.7550000000000001
2009,2,24,10,25,9.451,1.764
2009,2,24,10,30,9.482,1.7730000000000001
2009,2,24,10,35,9.518,1.7830000000000001
2009,2,24,10,40,9.555,1.793
2009,2,24,10,45,9.579,1.8
2009,2,24,10,50,9.601,1.806
2009,2,24,10,55,9.637,1.816
2009,2,24,11,0,9.668000000000001,1.824
2009,2,24,11,5,9.704,1.835
2009,2,24,11,10,9.741,1.84
2009,2,24,11,15,9.753,1.841
2009,2,24,11,20,9.732,1.839
2009,2,24,11,25,9.692,1.832
2009,2,24,11,30,9.637,1.817
2009,2,24,11,35,9.561,1.796
2009,2,24,11,40,9.509,1.782
2009,2,24,11,45,9.463000000000001,1.77
2009,2,24,11,50,9.408,1.7550000000000001
2009,2,24,11,55,9.356,1.741
2009,2,24,12,0,9.283,1.721
2009,2,24,12,5,9.408,1.7550000000000001
2009,2,24,12,10,9.46,1.7690000000000001
2009,2,24,12,15,9.472,1.772
2009,2,24,12,20,9.396,1.7510000000000001
2009,2,24,12,25,9.356,1.74
2009,2,24,12,30,9.216000000000001,1.702
2009,2,24,12,35,9.106,1.672
2009,2,24,12,40,8.89,1.612
2009,2,24,12,45,8.755,1.575
2009,2,24,12,50,8.758000000000001,1.576
2009,2,24,12,55,8.758000000000001,1.576
2009,2,24,13,0,8.719,1.563
2009,2,24,13,5,8.694,1.553
2009,2,24,13,10,8.59,1.512
2009,2,24,13,15,8.502,1.477
2009,2,24,13,20,8.389,1.433
2009,2,24,13,25,8.267,1.385
2009,2,24,13,30,8.215,1.365
2009,2,24,13,35,8.267,1.385
2009,2,24,13,40,8.224,1.368
2009,2,24,13,45,8.072000000000001,1.308
2009,2,24,13,50,7.9590000000000005,1.2630000000000001
2009,2,24,13,55,7.797000000000001,1.2
2009,2,24,14,0,7.617,1.1280000000000001
2009,2,24,14,5,7.464,1.068
2009,2,24,14,10,7.333,1.016
2009,2,24,14,15,7.214,0.968
2009,2,24,14,20,7.122,0.932
2009,2,24,14,25,7.077,0.913
2009,2,24,14,30,7.065,0.908
2009,2,24,14,35,7.074,0.911
2009,2,24,14,40,7.101,0.922
2009,2,24,14,45,7.144,0.9380000000000001
2009,2,24,14,50,7.211,0.964
2009,2,24,14,55,7.251,0.979
2009,2,24,15,0,7.257000000000001,0.981
2009,2,24,15,5,7.214,0.964
2009,2,24,15,10,7.138,0.934
2009,2,24,15,15,7.049,0.898
2009,2,24,15,20,6.982,0.872
2009,2,24,15,25,6.945,0.857
2009,2,24,15,30,6.933,0.852
2009,2,24,15,35,6.9270000000000005,0.849
2009,2,24,15,40,6.909,0.841
2009,2,24,15,45,6.894,0.835
2009,2,24,15,50,6.9030000000000005,0.838
2009,2,24,15,55,6.933,0.849
2009,2,24,16,0,7.003,0.877
2009,2,24,16,5,7.086,0.909
2009,2,24,16,10,7.18,0.9450000000000001
2009,2,24,16,15,7.269,0.98
2009,2,24,16,20,7.351,1.012
2009,2,24,16,25,7.4,1.031
2009,2,24,16,30,7.449,1.049
2009,2,24,16,35,7.495,1.067
2009,2,24,16,40,7.537,1.083
2009,2,24,16,45,7.583,1.101
2009,2,24,16,50,7.626,1.117
2009,2,24,16,55,7.6690000000000005,1.133
2009,2,24,17,0,7.718,1.1520000000000001
2009,2,24,17,5,7.779,1.176
2009,2,24,17,10,7.821,1.192
2009,2,24,17,15,7.852,1.203
2009,2,24,17,20,7.882000000000001,1.215
2009,2,24,17,25,7.8950000000000005,1.219
2009,2,24,17,30,7.888,1.216
2009,2,24,17,35,7.891,1.217
2009,2,24,17,40,7.898000000000001,1.219
2009,2,24,17,45,7.882000000000001,1.213
2009,2,24,17,50,7.836,1.194
2009,2,24,17,55,7.782,1.173
2009,2,24,18,0,7.724,1.1500000000000001
2009,2,24,18,5,7.644,1.118
2009,2,24,18,10,7.586,1.095
2009,2,24,18,15,7.522,1.069
2009,2,24,18,20,7.47,1.049
2009,2,24,18,25,7.464,1.046
2009,2,24,18,30,7.425,1.03
2009,2,24,18,35,7.367,1.0070000000000001
2009,2,24,18,40,7.3180000000000005,0.988
2009,2,24,18,45,7.269,0.968
2009,2,24,18,50,7.2170000000000005,0.9480000000000001
2009,2,24,18,55,7.165,0.927
2009,2,24,19,0,7.119,0.909
2009,2,24,19,5,7.083,0.895
2009,2,24,19,10,7.046,0.88
2009,2,24,19,15,7.0120000000000005,0.867
2009,2,24,19,20,6.9670000000000005,0.848
2009,2,24,19,25,6.9,0.8220000000000001
2009,2,24,19,30,6.829,0.797
2009,2,24,19,35,6.787,0.783
2009,2,24,19,40,6.7780000000000005,0.78
2009,2,24,19,45,6.781000000000001,0.781
2009,2,24,19,50,6.7780000000000005,0.78
2009,2,24,19,55,6.768,0.777
2009,2,24,20,0,6.75,0.771
2009,2,24,20,5,6.7170000000000005,0.761
2009,2,24,20,10,6.689,0.752
2009,2,24,20,15,6.674,0.747
2009,2,24,20,20,6.659,0.743
2009,2,24,20,25,6.656000000000001,0.742
2009,2,24,20,30,6.671,0.746
2009,2,24,20,35,6.714,0.76
2009,2,24,20,40,6.756,0.773
2009,2,24,20,45,6.796,0.785
2009,2,24,20,50,6.814,0.791
2009,2,24,20,55,6.817,0.792
2009,2,24,21,0,6.8020000000000005,0.787
2009,2,24,21,5,6.735,0.766
2009,2,24,21,10,6.662,0.743
2009,2,24,21,15,6.573,0.716
2009,2,24,21,20,6.439,0.674
2009,2,24,21,25,6.36,0.65
2009,2,24,21,30,6.296,0.63
2009,2,24,21,35,6.164,0.589
2009,2,24,21,40,6.109,0.5720000000000001
2009,2,24,21,45,6.143,0.583
2009,2,24,21,50,6.28,0.625
2009,2,24,21,55,6.415,0.667
2009,2,24,22,0,6.531,0.7030000000000001
2009,2,24,22,5,6.726,0.764
2009,2,24,22,10,6.97,0.849
2009,2,24,22,15,7.159,0.924
2009,2,24,22,20,7.333,0.992
2009,2,24,22,25,7.535,1.071
2009,2,24,22,30,7.727,1.147
2009,2,24,22,35,7.837,1.19
2009,2,24,22,40,7.855,1.197
2009,2,24,22,45,7.8340000000000005,1.189
2009,2,24,22,50,7.831,1.188
2009,2,24,22,55,7.849,1.195
2009,2,24,23,0,7.8950000000000005,1.213
2009,2,24,23,5,7.9830000000000005,1.248
2009,2,24,23,10,8.047,1.2730000000000001
2009,2,24,23,15,8.096,1.292
2009,2,24,23,20,8.182,1.325
2009,2,24,23,25,8.313,1.3760000000000001
2009,2,24,23,30,8.453,1.431
2009,2,24,23,35,8.624,1.497
2009,2,24,23,40,8.85,1.58
2009,2,24,23,45,9.021,1.627
2009,2,24,23,50,9.17,1.668
2009,2,24,23,55,9.362,1.72
2009,2,25,0,0,9.469,1.749
2009,2,25,0,5,9.637,1.795
2009,2,25,0,10,9.753,1.827
2009,2,25,0,15,9.838000000000001,1.842
2009,2,25,0,20,9.921,1.853
2009,2,25,0,25,9.985,1.861
2009,2,25,0,30,10.061,1.871
2009,2,25,0,35,10.055,1.87
2009,2,25,0,40,9.979000000000001,1.86
2009,2,25,0,45,9.854000000000001,1.845
2009,2,25,0,50,9.714,1.818
2009,2,25,0,55,9.576,1.78
2009,2,25,1,0,9.454,1.747
2009,2,25,1,5,9.372,1.725
2009,2,25,1,10,9.329,1.714
2009,2,25,1,15,9.302,1.706
2009,2,25,1,20,9.277000000000001,1.7
2009,2,25,1,25,9.253,1.693
2009,2,25,1,30,9.183,1.674
2009,2,25,1,35,9.091,1.6500000000000001
2009,2,25,1,40,9.07,1.6440000000000001
2009,2,25,1,45,8.997,1.624
2009,2,25,1,50,8.942,1.61
2009,2,25,1,55,8.954,1.613
2009,2,25,2,0,8.957,1.614
2009,2,25,2,5,8.932,1.608
2009,2,25,2,10,8.902000000000001,1.6
2009,2,25,2,15,8.835,1.582
2009,2,25,2,20,8.706,1.537
2009,2,25,2,25,8.517,1.464
2009,2,25,2,30,8.255,1.363
2009,2,25,2,35,7.956,1.247
2009,2,25,2,40,7.69,1.143
2009,2,25,2,45,7.452,1.05
2009,2,25,2,50,7.266,0.977
2009,2,25,2,55,7.101,0.912
2009,2,25,3,0,6.958,0.856
2009,2,25,3,5,6.817,0.802
2009,2,25,3,10,6.695,0.764
2009,2,25,3,15,6.604,0.735
2009,2,25,3,20,6.558,0.721
2009,2,25,3,25,6.714,0.77
2009,2,25,3,30,6.759,0.784
2009,2,25,3,35,6.799,0.797
2009,2,25,3,40,6.848,0.8140000000000001
2009,2,25,3,45,6.869,0.8220000000000001
2009,2,25,3,50,6.885,0.8280000000000001
2009,2,25,3,55,6.909,0.838
2009,2,25,4,0,6.906000000000001,0.837
2009,2,25,4,5,6.848,0.8140000000000001
2009,2,25,4,10,6.742,0.779
2009,2,25,4,15,6.656000000000001,0.753
2009,2,25,4,20,6.589,0.732
2009,2,25,4,25,6.507000000000001,0.706
2009,2,25,4,30,6.382000000000001,0.667
2009,2,25,4,35,6.196,0.609
2009,2,25,4,40,5.964,0.537
2009,2,25,4,45,5.692,0.464
2009,2,25,4,50,5.402,0.395
2009,2,25,4,55,5.128,0.33
2009,2,25,5,0,5.015,0.303
2009,2,25,5,5,5.442,0.405
2009,2,25,5,10,6.03,0.558
2009,2,25,5,15,6.274,0.634
2009,2,25,5,20,6.396,0.673
2009,2,25,5,25,6.5520000000000005,0.721
2009,2,25,5,30,6.744,0.781
2009,2,25,5,35,6.97,0.864
2009,2,25,5,40,7.174,0.9440000000000001
2009,2,25,5,45,7.299,0.994
2009,2,25,5,50,7.3660000000000005,1.02
2009,2,25,5,55,7.3660000000000005,1.02
2009,2,25,6,0,7.339,1.0090000000000001
2009,2,25,6,5,7.26,0.978
2009,2,25,6,10,7.147,0.933
2009,2,25,6,15,7.043,0.892
2009,2,25,6,20,6.942,0.853
2009,2,25,6,25,6.857,0.8190000000000001
2009,2,25,6,30,6.808,0.801
2009,2,25,6,35,6.765000000000001,0.787
2009,2,25,6,40,6.7620000000000005,0.786
2009,2,25,6,45,6.851,0.8160000000000001
2009,2,25,6,50,7.0,0.875
2009,2,25,6,55,7.183,0.9470000000000001
2009,2,25,7,0,7.385,1.026
2009,2,25,7,5,7.619,1.118
2009,2,25,7,10,7.87,1.217
2009,2,25,7,15,8.062,1.291
2009,2,25,7,20,8.224,1.354
2009,2,25,7,25,8.395,1.421
2009,2,25,7,30,8.578,1.492
2009,2,25,7,35,8.733,1.552
2009,2,25,7,40,8.846,1.588
2009,2,25,7,45,8.91,1.606
2009,2,25,7,50,8.917,1.607
2009,2,25,7,55,8.831,1.584
2009,2,25,8,0,8.676,1.53
2009,2,25,8,5,8.471,1.451
2009,2,25,8,10,8.227,1.356
2009,2,25,8,15,7.953,1.249
2009,2,25,8,20,7.678,1.1420000000000001
2009,2,25,8,25,7.455,1.055
2009,2,25,8,30,7.248,0.973
2009,2,25,8,35,7.037,0.891
2009,2,25,8,40,6.811,0.803
2009,2,25,8,45,6.57,0.727
2009,2,25,8,50,6.381,0.668
2009,2,25,8,55,6.198,0.611
2009,2,25,9,0,6.006,0.55
2009,2,25,9,5,5.783,0.486
2009,2,25,9,10,5.53,0.426
2009,2,25,9,15,5.258,0.361
2009,2,25,9,20,4.98,0.295
2009,2,25,9,25,4.678,0.23700000000000002
2009,2,25,9,30,4.297,0.17300000000000001
2009,2,25,9,35,3.848,0.101
2009,2,25,9,40,3.513,0.068
2009,2,25,9,45,3.348,0.052000000000000005
2009,2,25,9,50,3.3810000000000002,0.055
2009,2,25,9,55,3.4330000000000003,0.06
2009,2,25,10,0,3.427,0.06
2009,2,25,10,5,3.366,0.054
2009,2,25,10,10,3.274,0.045
2009,2,25,10,15,3.207,0.038
2009,2,25,10,20,3.17,0.035
2009,2,25,10,25,3.192,0.037
2009,2,25,10,30,3.225,0.04
2009,2,25,10,35,3.259,0.043000000000000003
2009,2,25,10,40,3.305,0.048
2009,2,25,10,45,3.338,0.051000000000000004
2009,2,25,10,50,3.357,0.053
2009,2,25,10,55,3.283,0.046
2009,2,25,11,0,3.112,0.029
2009,2,25,11,5,2.938,0.012
2009,2,25,11,10,2.771,0.009000000000000001
2009,2,25,11,15,2.6550000000000002,0.007
2009,2,25,11,20,2.536,0.006
2009,2,25,11,25,2.468,0.005
2009,2,25,11,30,2.444,0.005
2009,2,25,11,35,2.465,0.005
2009,2,25,11,40,2.523,0.006
2009,2,25,11,45,2.551,0.006
2009,2,25,11,50,2.584,0.007
2009,2,25,11,55,2.597,0.007
2009,2,25,12,0,2.609,0.007
2009,2,25,12,5,2.594,0.007
2009,2,25,12,10,2.575,0.006
2009,2,25,12,15,2.584,0.007
2009,2,25,12,20,2.569,0.006
2009,2,25,12,25,2.588,0.007
2009,2,25,12,30,2.6,0.007
2009,2,25,12,35,2.6390000000000002,0.007
2009,2,25,12,40,2.685,0.008
2009,2,25,12,45,2.6790000000000003,0.008
2009,2,25,12,50,2.682,0.008
2009,2,25,12,55,2.6550000000000002,0.007
2009,2,25,13,0,2.584,0.007
2009,2,25,13,5,2.45,0.005
2009,2,25,13,10,2.34,0.004
2009,2,25,13,15,2.246,0.003
2009,2,25,13,20,2.123,0.001
2009,2,25,13,25,1.98,0.0
2009,2,25,13,30,1.858,0.0
2009,2,25,13,35,1.724,0.0
2009,2,25,13,40,1.565,0.0
2009,2,25,13,45,1.434,0.0
2009,2,25,13,50,1.29,0.0
2009,2,25,13,55,1.223,0.0
2009,2,25,14,0,1.153,0.0
2009,2,25,14,5,1.089,0.0
2009,2,25,14,10,1.022,0.0
2009,2,25,14,15,0.964,0.0
2009,2,25,14,20,0.973,0.0
2009,2,25,14,25,0.961,0.0
2009,2,25,14,30,0.982,0.0
2009,2,25,14,35,1.01,0.0
2009,2,25,14,40,1.037,0.0
2009,2,25,14,45,1.028,0.0
2009,2,25,14,50,0.998,0.0
2009,2,25,14,55,0.964,0.0
2009,2,25,15,0,0.924,0.0
2009,2,25,15,5,0.885,0.0
2009,2,25,15,10,0.8140000000000001,0.0
2009,2,25,15,15,0.753,0.0
2009,2,25,15,20,0.708,0.0
2009,2,25,15,25,0.686,0.0
2009,2,25,15,30,0.671,0.0
2009,2,25,15,35,0.674,0.0
2009,2,25,15,40,0.668,0.0
2009,2,25,15,45,0.625,0.0
2009,2,25,15,50,0.5670000000000001,0.0
2009,2,25,15,55,0.47500000000000003,0.0
2009,2,25,16,0,0.375,0.0
2009,2,25,16,5,0.32,0.0
2009,2,25,16,10,0.384,0.0
2009,2,25,16,15,0.485,0.0
2009,2,25,16,20,0.509,0.0
2009,2,25,16,25,0.497,0.0
2009,2,25,16,30,0.534,0.0
2009,2,25,16,35,0.619,0.0
2009,2,25,16,40,0.6960000000000001,0.0
2009,2,25,16,45,0.751,0.0
2009,2,25,16,50,0.802,0.0
2009,2,25,16,55,0.86,0.0
2009,2,25,17,0,0.9460000000000001,0.0
2009,2,25,17,5,1.05,0.0
2009,2,25,17,10,1.147,0.0
2009,2,25,17,15,1.233,0.0
2009,2,25,17,20,1.309,0.0
2009,2,25,17,25,1.3760000000000001,0.0
2009,2,25,17,30,1.422,0.0
2009,2,25,17,35,1.48,0.0
2009,2,25,17,40,1.541,0.0
2009,2,25,17,45,1.602,0.0
2009,2,25,17,50,1.663,0.0
2009,2,25,17,55,1.736,0.0
2009,2,25,18,0,1.834,0.0
2009,2,25,18,5,1.934,0.0
2009,2,25,18,10,2.0380000000000003,0.0
2009,2,25,18,15,2.121,0.001
2009,2,25,18,20,2.215,0.002
2009,2,25,18,25,2.313,0.003
2009,2,25,18,30,2.41,0.004
2009,2,25,18,35,2.508,0.005
2009,2,25,18,40,2.587,0.006
2009,2,25,18,45,2.63,0.007
2009,2,25,18,50,2.6790000000000003,0.007
2009,2,25,18,55,2.734,0.008
2009,2,25,19,0,2.758,0.008
2009,2,25,19,5,2.773,0.008
2009,2,25,19,10,2.789,0.009000000000000001
2009,2,25,19,15,2.798,0.009000000000000001
2009,2,25,19,20,2.7920000000000003,0.009000000000000001
2009,2,25,19,25,2.7640000000000002,0.008
2009,2,25,19,30,2.737,0.008
2009,2,25,19,35,2.743,0.008
2009,2,25,19,40,2.74,0.008
2009,2,25,19,45,2.697,0.008
2009,2,25,19,50,2.642,0.007
2009,2,25,19,55,2.597,0.006
2009,2,25,20,0,2.5420000000000003,0.006
2009,2,25,20,5,2.459,0.005
2009,2,25,20,10,2.404,0.004
2009,2,25,20,15,2.371,0.004
2009,2,25,20,20,2.353,0.004
2009,2,25,20,25,2.325,0.003
2009,2,25,20,30,2.261,0.003
2009,2,25,20,35,2.185,0.002
2009,2,25,20,40,2.084,0.001
2009,2,25,20,45,1.974,0.0
2009,2,25,20,50,1.913,0.0
2009,2,25,20,55,1.8800000000000001,0.0
2009,2,25,21,0,1.84,0.0
2009,2,25,21,5,1.806,0.0
2009,2,25,21,10,1.7790000000000001,0.0
2009,2,25,21,15,1.77,0.0
2009,2,25,21,20,1.797,0.0
2009,2,25,21,25,1.797,0.0
2009,2,25,21,30,1.7670000000000001,0.0
2009,2,25,21,35,1.7610000000000001,0.0
2009,2,25,21,40,1.7790000000000001,0.0
2009,2,25,21,45,1.8,0.0
2009,2,25,21,50,1.837,0.0
2009,2,25,21,55,1.901,0.0
2009,2,25,22,0,1.965,0.0
2009,2,25,22,5,1.999,0.0
2009,2,25,22,10,2.041,0.0
2009,2,25,22,15,2.087,0.001
2009,2,25,22,20,2.142,0.001
2009,2,25,22,25,2.221,0.002
2009,2,25,22,30,2.322,0.003
2009,2,25,22,35,2.441,0.005
2009,2,25,22,40,2.572,0.006
2009,2,25,22,45,2.694,0.007
2009,2,25,22,50,2.765,0.008
2009,2,25,22,55,2.838,0.009000000000000001
2009,2,25,23,0,2.9170000000000003,0.01
2009,2,25,23,5,2.972,0.012
2009,2,25,23,10,3.0420000000000003,0.019
2009,2,25,23,15,3.164,0.031
2009,2,25,23,20,3.3080000000000003,0.044
2009,2,25,23,25,3.436,0.057
2009,2,25,23,30,3.601,0.073
