SiteID, 70784.0,Site Timezone,-5.0,Data Timezone,0
Longitude, -75.000671
Latitude, 40.016705
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2008,2,26,2,0,5.203,0.328
2008,2,26,2,5,5.157,0.317
2008,2,26,2,10,5.124,0.309
2008,2,26,2,15,5.081,0.299
2008,2,26,2,20,4.998,0.279
2008,2,26,2,25,4.8790000000000004,0.257
2008,2,26,2,30,4.7090000000000005,0.228
2008,2,26,2,35,4.5440000000000005,0.201
2008,2,26,2,40,4.412,0.179
2008,2,26,2,45,4.327,0.165
2008,2,26,2,50,4.223,0.148
2008,2,26,2,55,4.126,0.132
2008,2,26,3,0,4.01,0.113
2008,2,26,3,5,3.924,0.10200000000000001
2008,2,26,3,10,3.863,0.096
2008,2,26,3,15,3.775,0.08700000000000001
2008,2,26,3,20,3.6830000000000003,0.078
2008,2,26,3,25,3.619,0.07200000000000001
2008,2,26,3,30,3.598,0.07
2008,2,26,3,35,3.5060000000000002,0.062
2008,2,26,3,40,3.348,0.046
2008,2,26,3,45,3.222,0.034
2008,2,26,3,50,3.168,0.029
2008,2,26,3,55,3.116,0.024
2008,2,26,4,0,2.987,0.012
2008,2,26,4,5,2.734,0.008
2008,2,26,4,10,2.5020000000000002,0.005
2008,2,26,4,15,2.38,0.004
2008,2,26,4,20,2.383,0.004
2008,2,26,4,25,2.441,0.005
2008,2,26,4,30,2.533,0.006
2008,2,26,4,35,2.606,0.006
2008,2,26,4,40,2.578,0.006
2008,2,26,4,45,2.475,0.005
2008,2,26,4,50,2.368,0.004
2008,2,26,4,55,2.347,0.004
2008,2,26,5,0,2.423,0.004
2008,2,26,5,5,2.582,0.006
2008,2,26,5,10,2.82,0.009000000000000001
2008,2,26,5,15,3.045,0.018000000000000002
2008,2,26,5,20,3.216,0.034
2008,2,26,5,25,3.287,0.041
2008,2,26,5,30,3.317,0.044
2008,2,26,5,35,3.396,0.052000000000000005
2008,2,26,5,40,3.439,0.056
2008,2,26,5,45,3.503,0.062
2008,2,26,5,50,3.564,0.068
2008,2,26,5,55,3.592,0.07
2008,2,26,6,0,3.628,0.074
2008,2,26,6,5,3.64,0.075
2008,2,26,6,10,3.625,0.074
2008,2,26,6,15,3.591,0.07
2008,2,26,6,20,3.472,0.059000000000000004
2008,2,26,6,25,3.302,0.042
2008,2,26,6,30,3.1430000000000002,0.027
2008,2,26,6,35,3.024,0.016
2008,2,26,6,40,3.012,0.014
2008,2,26,6,45,3.085,0.021
2008,2,26,6,50,3.091,0.022
2008,2,26,6,55,3.0420000000000003,0.017
2008,2,26,7,0,3.015,0.015
2008,2,26,7,5,3.009,0.014
2008,2,26,7,10,3.039,0.017
2008,2,26,7,15,2.99,0.012
2008,2,26,7,20,2.896,0.01
2008,2,26,7,25,2.807,0.009000000000000001
2008,2,26,7,30,2.706,0.007
2008,2,26,7,35,2.6670000000000003,0.007
2008,2,26,7,40,2.673,0.007
2008,2,26,7,45,2.719,0.008
2008,2,26,7,50,2.786,0.008
2008,2,26,7,55,2.88,0.009000000000000001
2008,2,26,8,0,2.92,0.01
2008,2,26,8,5,2.932,0.01
2008,2,26,8,10,2.896,0.01
2008,2,26,8,15,2.844,0.009000000000000001
2008,2,26,8,20,2.746,0.008
2008,2,26,8,25,2.658,0.007
2008,2,26,8,30,2.533,0.006
2008,2,26,8,35,2.398,0.004
2008,2,26,8,40,2.325,0.003
2008,2,26,8,45,2.298,0.003
2008,2,26,8,50,2.2760000000000002,0.003
2008,2,26,8,55,2.298,0.003
2008,2,26,9,0,2.3890000000000002,0.004
2008,2,26,9,5,2.456,0.005
2008,2,26,9,10,2.414,0.004
2008,2,26,9,15,2.2880000000000003,0.003
2008,2,26,9,20,2.203,0.002
2008,2,26,9,25,2.179,0.002
2008,2,26,9,30,2.154,0.001
2008,2,26,9,35,2.053,0.0
2008,2,26,9,40,2.0020000000000002,0.0
2008,2,26,9,45,2.093,0.001
2008,2,26,9,50,2.34,0.003
2008,2,26,9,55,2.588,0.006
2008,2,26,10,0,2.658,0.007
2008,2,26,10,5,2.511,0.005
2008,2,26,10,10,2.267,0.003
2008,2,26,10,15,2.435,0.004
2008,2,26,10,20,2.646,0.007
2008,2,26,10,25,2.652,0.007
2008,2,26,10,30,2.642,0.007
2008,2,26,10,35,2.691,0.007
2008,2,26,10,40,2.704,0.007
2008,2,26,10,45,2.652,0.007
2008,2,26,10,50,2.572,0.006
2008,2,26,10,55,2.6790000000000003,0.007
2008,2,26,11,0,2.749,0.008
2008,2,26,11,5,2.749,0.008
2008,2,26,11,10,2.853,0.009000000000000001
2008,2,26,11,15,3.076,0.021
2008,2,26,11,20,3.207,0.033
2008,2,26,11,25,3.3080000000000003,0.043000000000000003
2008,2,26,11,30,3.628,0.074
2008,2,26,11,35,3.723,0.083
2008,2,26,11,40,3.564,0.068
2008,2,26,11,45,3.47,0.059000000000000004
2008,2,26,11,50,3.439,0.056
2008,2,26,11,55,3.3810000000000002,0.05
2008,2,26,12,0,3.47,0.058
2008,2,26,12,5,3.485,0.06
2008,2,26,12,10,3.335,0.045
2008,2,26,12,15,3.219,0.034
2008,2,26,12,20,3.045,0.018000000000000002
2008,2,26,12,25,2.954,0.01
2008,2,26,12,30,3.012,0.014
2008,2,26,12,35,3.128,0.025
2008,2,26,12,40,3.253,0.037
2008,2,26,12,45,3.363,0.048
2008,2,26,12,50,3.466,0.058
2008,2,26,12,55,3.625,0.073
2008,2,26,13,0,3.903,0.1
2008,2,26,13,5,4.251,0.154
2008,2,26,13,10,4.471,0.19
2008,2,26,13,15,4.4,0.178
2008,2,26,13,20,4.116,0.131
2008,2,26,13,25,3.888,0.098
2008,2,26,13,30,3.787,0.089
2008,2,26,13,35,3.753,0.085
2008,2,26,13,40,3.732,0.083
2008,2,26,13,45,3.616,0.07200000000000001
2008,2,26,13,50,3.375,0.049
2008,2,26,13,55,3.091,0.021
2008,2,26,14,0,2.966,0.01
2008,2,26,14,5,3.219,0.034
2008,2,26,14,10,3.482,0.059000000000000004
2008,2,26,14,15,3.564,0.067
2008,2,26,14,20,3.4210000000000003,0.053
2008,2,26,14,25,3.311,0.042
2008,2,26,14,30,3.3930000000000002,0.05
2008,2,26,14,35,3.457,0.056
2008,2,26,14,40,3.485,0.059000000000000004
2008,2,26,14,45,3.521,0.062
2008,2,26,14,50,3.451,0.055
2008,2,26,14,55,3.277,0.039
2008,2,26,15,0,3.1710000000000003,0.028
2008,2,26,15,5,3.149,0.026000000000000002
2008,2,26,15,10,3.067,0.018000000000000002
2008,2,26,15,15,3.198,0.031
2008,2,26,15,20,3.463,0.056
2008,2,26,15,25,3.6430000000000002,0.073
2008,2,26,15,30,3.732,0.082
2008,2,26,15,35,3.826,0.091
2008,2,26,15,40,3.942,0.10200000000000001
2008,2,26,15,45,4.141,0.131
2008,2,26,15,50,4.348,0.166
2008,2,26,15,55,4.3790000000000004,0.171
2008,2,26,16,0,4.354,0.166
2008,2,26,16,5,4.473,0.186
2008,2,26,16,10,4.662,0.217
2008,2,26,16,15,4.867,0.25
2008,2,26,16,20,5.1080000000000005,0.298
2008,2,26,16,25,5.364,0.358
2008,2,26,16,30,5.651,0.424
2008,2,26,16,35,5.883,0.47700000000000004
2008,2,26,16,40,6.002,0.506
2008,2,26,16,45,6.152,0.551
2008,2,26,16,50,6.307,0.599
2008,2,26,16,55,6.506,0.659
2008,2,26,17,0,6.433,0.637
2008,2,26,17,5,6.2010000000000005,0.5660000000000001
2008,2,26,17,10,5.981,0.499
2008,2,26,17,15,5.572,0.404
2008,2,26,17,20,5.722,0.439
2008,2,26,17,25,5.957,0.494
2008,2,26,17,30,6.0360000000000005,0.515
2008,2,26,17,35,6.4270000000000005,0.635
2008,2,26,17,40,6.7250000000000005,0.726
2008,2,26,17,45,6.585,0.683
2008,2,26,17,50,6.509,0.66
2008,2,26,17,55,7.119,0.857
2008,2,26,18,0,7.632000000000001,1.054
2008,2,26,18,5,7.339,0.9420000000000001
2008,2,26,18,10,6.952,0.796
2008,2,26,18,15,7.086,0.845
2008,2,26,18,20,7.965,1.182
2008,2,26,18,25,8.102,1.235
2008,2,26,18,30,8.285,1.304
2008,2,26,18,35,8.178,1.264
2008,2,26,18,40,8.138,1.248
2008,2,26,18,45,7.989,1.192
2008,2,26,18,50,7.702,1.081
2008,2,26,18,55,7.458,0.987
2008,2,26,19,0,7.431,0.976
2008,2,26,19,5,7.434,0.978
2008,2,26,19,10,7.1530000000000005,0.869
2008,2,26,19,15,7.025,0.8200000000000001
2008,2,26,19,20,6.838,0.76
2008,2,26,19,25,6.747,0.732
2008,2,26,19,30,6.539,0.668
2008,2,26,19,35,6.506,0.658
2008,2,26,19,40,6.518,0.661
2008,2,26,19,45,6.640000000000001,0.6980000000000001
2008,2,26,19,50,6.564,0.674
2008,2,26,19,55,6.457,0.641
2008,2,26,20,0,6.405,0.625
2008,2,26,20,5,6.6610000000000005,0.7020000000000001
2008,2,26,20,10,6.896,0.773
2008,2,26,20,15,7.21,0.884
2008,2,26,20,20,7.516,1.0
2008,2,26,20,25,7.87,1.1360000000000001
2008,2,26,20,30,8.169,1.249
2008,2,26,20,35,8.397,1.335
2008,2,26,20,40,8.437,1.35
2008,2,26,20,45,8.452,1.355
2008,2,26,20,50,8.33,1.309
2008,2,26,20,55,8.08,1.214
2008,2,26,21,0,7.332,0.928
2008,2,26,21,5,6.307,0.592
2008,2,26,21,10,5.6450000000000005,0.417
2008,2,26,21,15,5.178,0.309
2008,2,26,21,20,5.157,0.304
2008,2,26,21,25,5.368,0.352
2008,2,26,21,30,5.502,0.383
2008,2,26,21,35,5.465,0.375
2008,2,26,21,40,5.5200000000000005,0.387
2008,2,26,21,45,5.538,0.392
2008,2,26,21,50,5.5600000000000005,0.396
2008,2,26,21,55,5.337,0.34500000000000003
2008,2,26,22,0,4.76,0.229
2008,2,26,22,5,4.361,0.163
2008,2,26,22,10,4.2780000000000005,0.15
2008,2,26,22,15,4.257,0.146
2008,2,26,22,20,4.351,0.162
2008,2,26,22,25,4.3790000000000004,0.166
2008,2,26,22,30,4.168,0.131
2008,2,26,22,35,3.942,0.099
2008,2,26,22,40,3.997,0.10400000000000001
2008,2,26,22,45,4.287,0.151
2008,2,26,22,50,4.339,0.159
2008,2,26,22,55,4.345,0.16
2008,2,26,23,0,4.184,0.134
2008,2,26,23,5,4.327,0.157
2008,2,26,23,10,4.84,0.241
2008,2,26,23,15,5.203,0.313
2008,2,26,23,20,5.517,0.385
2008,2,26,23,25,5.5200000000000005,0.386
2008,2,26,23,30,5.694,0.426
2008,2,26,23,35,5.648,0.41500000000000004
2008,2,26,23,40,5.9350000000000005,0.481
2008,2,26,23,45,6.0760000000000005,0.517
2008,2,26,23,50,6.17,0.545
2008,2,26,23,55,6.4910000000000005,0.642
2008,2,27,0,0,6.3870000000000005,0.611
2008,2,27,0,5,6.478,0.639
2008,2,27,0,10,6.53,0.654
2008,2,27,0,15,6.472,0.637
2008,2,27,0,20,6.115,0.529
2008,2,27,0,25,5.801,0.451
2008,2,27,0,30,5.416,0.362
2008,2,27,0,35,5.346,0.34600000000000003
2008,2,27,0,40,5.3100000000000005,0.338
2008,2,27,0,45,5.471,0.375
2008,2,27,0,50,5.508,0.383
2008,2,27,0,55,5.633,0.41200000000000003
2008,2,27,1,0,5.572,0.398
2008,2,27,1,5,5.468,0.374
2008,2,27,1,10,5.502,0.382
2008,2,27,1,15,5.444,0.368
2008,2,27,1,20,5.438,0.367
2008,2,27,1,25,5.566,0.396
2008,2,27,1,30,5.92,0.47800000000000004
2008,2,27,1,35,6.027,0.503
2008,2,27,1,40,6.085,0.521
2008,2,27,1,45,6.1610000000000005,0.544
2008,2,27,1,50,6.183,0.551
2008,2,27,1,55,6.155,0.543
2008,2,27,2,0,6.128,0.535
2008,2,27,2,5,6.061,0.515
2008,2,27,2,10,5.832,0.459
2008,2,27,2,15,5.545,0.393
2008,2,27,2,20,5.249,0.325
2008,2,27,2,25,4.9830000000000005,0.266
2008,2,27,2,30,4.968,0.263
2008,2,27,2,35,5.078,0.28600000000000003
2008,2,27,2,40,5.261,0.328
2008,2,27,2,45,5.676,0.425
2008,2,27,2,50,6.061,0.517
2008,2,27,2,55,6.0760000000000005,0.522
2008,2,27,3,0,5.822,0.458
2008,2,27,3,5,5.569,0.4
2008,2,27,3,10,5.4590000000000005,0.374
2008,2,27,3,15,5.444,0.371
2008,2,27,3,20,5.621,0.41200000000000003
2008,2,27,3,25,5.755,0.443
2008,2,27,3,30,5.835,0.461
2008,2,27,3,35,5.832,0.461
2008,2,27,3,40,5.679,0.426
2008,2,27,3,45,5.566,0.4
2008,2,27,3,50,5.679,0.426
2008,2,27,3,55,5.813,0.457
2008,2,27,4,0,5.67,0.423
2008,2,27,4,5,5.505,0.385
2008,2,27,4,10,5.487,0.381
2008,2,27,4,15,5.606,0.40900000000000003
2008,2,27,4,20,5.633,0.41600000000000004
2008,2,27,4,25,5.514,0.388
2008,2,27,4,30,5.279,0.334
2008,2,27,4,35,4.971,0.265
2008,2,27,4,40,4.757,0.23
2008,2,27,4,45,4.846,0.245
2008,2,27,4,50,5.188,0.313
2008,2,27,4,55,5.368,0.355
2008,2,27,5,0,5.429,0.369
2008,2,27,5,5,5.474,0.38
2008,2,27,5,10,5.465,0.378
2008,2,27,5,15,5.404,0.363
2008,2,27,5,20,5.365,0.354
2008,2,27,5,25,5.474,0.38
2008,2,27,5,30,5.447,0.374
2008,2,27,5,35,5.3,0.34
2008,2,27,5,40,5.16,0.308
2008,2,27,5,45,5.218,0.322
2008,2,27,5,50,5.413,0.367
2008,2,27,5,55,5.603,0.41100000000000003
2008,2,27,6,0,5.783,0.453
2008,2,27,6,5,6.002,0.505
2008,2,27,6,10,6.182,0.56
2008,2,27,6,15,6.292,0.594
2008,2,27,6,20,6.381,0.621
2008,2,27,6,25,6.378,0.62
2008,2,27,6,30,6.253,0.582
2008,2,27,6,35,6.091,0.533
2008,2,27,6,40,5.9510000000000005,0.493
2008,2,27,6,45,5.939,0.49
2008,2,27,6,50,5.93,0.488
2008,2,27,6,55,5.899,0.481
2008,2,27,7,0,5.884,0.47800000000000004
2008,2,27,7,5,5.933,0.489
2008,2,27,7,10,6.009,0.509
2008,2,27,7,15,6.058,0.524
2008,2,27,7,20,6.073,0.528
2008,2,27,7,25,6.003,0.507
2008,2,27,7,30,5.835,0.467
2008,2,27,7,35,5.679,0.431
2008,2,27,7,40,5.582,0.40900000000000003
2008,2,27,7,45,5.542,0.399
2008,2,27,7,50,5.585,0.40900000000000003
2008,2,27,7,55,5.7250000000000005,0.442
2008,2,27,8,0,5.96,0.496
2008,2,27,8,5,6.146,0.551
2008,2,27,8,10,6.2410000000000005,0.58
2008,2,27,8,15,6.213,0.5720000000000001
2008,2,27,8,20,6.11,0.541
2008,2,27,8,25,6.061,0.526
2008,2,27,8,30,6.104,0.539
2008,2,27,8,35,6.213,0.5730000000000001
2008,2,27,8,40,6.317,0.605
2008,2,27,8,45,6.665,0.712
2008,2,27,8,50,7.013,0.8230000000000001
2008,2,27,8,55,7.227,0.906
2008,2,27,9,0,7.257000000000001,0.918
2008,2,27,9,5,7.452,0.994
2008,2,27,9,10,7.776,1.12
2008,2,27,9,15,8.102,1.246
2008,2,27,9,20,8.359,1.344
2008,2,27,9,25,8.511000000000001,1.4020000000000001
2008,2,27,9,30,8.621,1.444
2008,2,27,9,35,8.636000000000001,1.451
2008,2,27,9,40,8.548,1.417
2008,2,27,9,45,8.45,1.3800000000000001
2008,2,27,9,50,8.499,1.399
2008,2,27,9,55,8.682,1.469
2008,2,27,10,0,8.856,1.536
2008,2,27,10,5,9.033,1.593
2008,2,27,10,10,9.106,1.613
2008,2,27,10,15,9.155,1.6260000000000001
2008,2,27,10,20,9.213000000000001,1.6420000000000001
2008,2,27,10,25,9.305,1.667
2008,2,27,10,30,9.381,1.688
2008,2,27,10,35,9.46,1.709
2008,2,27,10,40,9.475,1.713
2008,2,27,10,45,9.457,1.709
2008,2,27,10,50,9.396,1.693
2008,2,27,10,55,9.393,1.692
2008,2,27,11,0,9.5,1.721
2008,2,27,11,5,9.662,1.7650000000000001
2008,2,27,11,10,9.86,1.818
2008,2,27,11,15,10.006,1.846
2008,2,27,11,20,10.086,1.856
2008,2,27,11,25,10.119,1.86
2008,2,27,11,30,10.171,1.867
2008,2,27,11,35,10.26,1.8780000000000001
2008,2,27,11,40,10.342,1.8880000000000001
2008,2,27,11,45,10.455,1.9020000000000001
2008,2,27,11,50,10.617,1.923
2008,2,27,11,55,10.870000000000001,1.954
2008,2,27,12,0,11.108,1.967
2008,2,27,12,5,11.166,1.97
2008,2,27,12,10,11.148,1.969
2008,2,27,12,15,10.894,1.958
2008,2,27,12,20,10.791,1.945
2008,2,27,12,25,10.556000000000001,1.9160000000000001
2008,2,27,12,30,10.327,1.887
2008,2,27,12,35,10.08,1.857
2008,2,27,12,40,10.162,1.867
2008,2,27,12,45,10.067,1.855
2008,2,27,12,50,9.994,1.846
2008,2,27,12,55,9.939,1.839
2008,2,27,13,0,9.805,1.808
2008,2,27,13,5,9.732,1.788
2008,2,27,13,10,9.695,1.778
2008,2,27,13,15,9.613,1.756
2008,2,27,13,20,9.582,1.748
2008,2,27,13,25,9.57,1.744
2008,2,27,13,30,9.555,1.74
2008,2,27,13,35,9.564,1.743
2008,2,27,13,40,9.537,1.735
2008,2,27,13,45,9.476,1.719
2008,2,27,13,50,9.384,1.694
2008,2,27,13,55,9.25,1.6580000000000001
2008,2,27,14,0,9.131,1.6260000000000001
2008,2,27,14,5,9.118,1.623
2008,2,27,14,10,9.204,1.6460000000000001
2008,2,27,14,15,9.329,1.679
2008,2,27,14,20,9.323,1.677
2008,2,27,14,25,9.335,1.68
2008,2,27,14,30,9.396,1.697
2008,2,27,14,35,9.396,1.697
2008,2,27,14,40,9.418000000000001,1.702
2008,2,27,14,45,9.402000000000001,1.698
2008,2,27,14,50,9.411,1.7
2008,2,27,14,55,9.408,1.699
2008,2,27,15,0,9.286,1.667
2008,2,27,15,5,9.25,1.657
2008,2,27,15,10,9.274000000000001,1.663
2008,2,27,15,15,9.286,1.666
2008,2,27,15,20,9.344,1.682
2008,2,27,15,25,9.393,1.695
2008,2,27,15,30,9.482,1.719
2008,2,27,15,35,9.497,1.723
2008,2,27,15,40,9.53,1.731
2008,2,27,15,45,9.567,1.741
2008,2,27,15,50,9.549,1.736
2008,2,27,15,55,9.628,1.7570000000000001
2008,2,27,16,0,9.741,1.7870000000000001
2008,2,27,16,5,9.775,1.796
2008,2,27,16,10,9.802,1.804
2008,2,27,16,15,9.857,1.818
2008,2,27,16,20,9.805,1.804
2008,2,27,16,25,9.68,1.77
2008,2,27,16,30,9.585,1.745
2008,2,27,16,35,9.540000000000001,1.733
2008,2,27,16,40,9.61,1.7510000000000001
2008,2,27,16,45,9.756,1.79
2008,2,27,16,50,9.897,1.828
2008,2,27,16,55,10.052,1.851
2008,2,27,17,0,10.074,1.854
2008,2,27,17,5,10.052,1.851
2008,2,27,17,10,10.101,1.857
2008,2,27,17,15,10.101,1.857
2008,2,27,17,20,10.104000000000001,1.858
2008,2,27,17,25,10.165000000000001,1.865
2008,2,27,17,30,10.226,1.873
2008,2,27,17,35,10.272,1.879
2008,2,27,17,40,10.302,1.8820000000000001
2008,2,27,17,45,10.26,1.877
2008,2,27,17,50,10.089,1.856
2008,2,27,17,55,9.878,1.823
2008,2,27,18,0,9.817,1.807
2008,2,27,18,5,9.988,1.843
2008,2,27,18,10,10.074,1.854
2008,2,27,18,15,10.0,1.845
2008,2,27,18,20,10.065,1.853
2008,2,27,18,25,10.272,1.879
2008,2,27,18,30,10.293000000000001,1.881
2008,2,27,18,35,10.211,1.871
2008,2,27,18,40,10.064,1.853
2008,2,27,18,45,10.049,1.851
2008,2,27,18,50,10.205,1.871
2008,2,27,18,55,10.275,1.8800000000000001
2008,2,27,19,0,10.168000000000001,1.866
2008,2,27,19,5,10.19,1.869
2008,2,27,19,10,10.202,1.87
2008,2,27,19,15,10.177,1.867
2008,2,27,19,20,10.284,1.8800000000000001
2008,2,27,19,25,10.351,1.889
2008,2,27,19,30,10.299,1.8820000000000001
2008,2,27,19,35,10.208,1.871
2008,2,27,19,40,10.229000000000001,1.874
2008,2,27,19,45,10.382,1.893
2008,2,27,19,50,10.559000000000001,1.9160000000000001
2008,2,27,19,55,10.605,1.922
2008,2,27,20,0,10.461,1.9040000000000001
2008,2,27,20,5,10.348,1.8900000000000001
2008,2,27,20,10,10.232000000000001,1.875
2008,2,27,20,15,10.196,1.87
2008,2,27,20,20,10.269,1.879
2008,2,27,20,25,10.409,1.897
2008,2,27,20,30,10.437,1.9000000000000001
2008,2,27,20,35,10.296,1.883
2008,2,27,20,40,10.113,1.86
2008,2,27,20,45,10.006,1.847
2008,2,27,20,50,9.973,1.843
2008,2,27,20,55,9.967,1.842
2008,2,27,21,0,9.958,1.841
2008,2,27,21,5,9.781,1.8
2008,2,27,21,10,9.738,1.7890000000000001
2008,2,27,21,15,9.781,1.801
2008,2,27,21,20,9.558,1.742
2008,2,27,21,25,9.448,1.712
2008,2,27,21,30,9.409,1.702
2008,2,27,21,35,9.516,1.73
2008,2,27,21,40,9.943,1.84
2008,2,27,21,45,10.296,1.8840000000000001
2008,2,27,21,50,10.244,1.8780000000000001
2008,2,27,21,55,10.137,1.865
2008,2,27,22,0,10.061,1.855
2008,2,27,22,5,9.851,1.822
2008,2,27,22,10,9.732,1.7910000000000001
2008,2,27,22,15,9.979000000000001,1.846
2008,2,27,22,20,10.504,1.911
2008,2,27,22,25,10.956,1.962
2008,2,27,22,30,11.120000000000001,1.969
2008,2,27,22,35,11.102,1.968
2008,2,27,22,40,11.008000000000001,1.964
2008,2,27,22,45,10.852,1.956
2008,2,27,22,50,10.632,1.928
2008,2,27,22,55,10.33,1.891
2008,2,27,23,0,9.97,1.846
2008,2,27,23,5,9.604000000000001,1.76
2008,2,27,23,10,9.28,1.673
2008,2,27,23,15,9.207,1.6540000000000001
2008,2,27,23,20,9.491,1.731
2008,2,27,23,25,9.68,1.782
2008,2,27,23,30,9.68,1.782
2008,2,27,23,35,9.579,1.756
2008,2,27,23,40,9.314,1.684
2008,2,27,23,45,9.182,1.649
2008,2,27,23,50,9.451,1.721
2008,2,27,23,55,9.61,1.764
2008,2,28,0,0,9.582,1.7570000000000001
2008,2,28,0,5,9.304,1.683
2008,2,28,0,10,9.149000000000001,1.641
2008,2,28,0,15,9.244,1.667
2008,2,28,0,20,9.442,1.721
2008,2,28,0,25,9.647,1.7770000000000001
2008,2,28,0,30,9.763,1.808
2008,2,28,0,35,9.802,1.819
2008,2,28,0,40,9.812,1.822
2008,2,28,0,45,9.86,1.835
2008,2,28,0,50,9.891,1.839
2008,2,28,0,55,9.949,1.847
2008,2,28,1,0,10.022,1.856
2008,2,28,1,5,10.0,1.853
2008,2,28,1,10,9.86,1.836
2008,2,28,1,15,9.735,1.803
2008,2,28,1,20,9.698,1.794
2008,2,28,1,25,9.717,1.799
2008,2,28,1,30,9.759,1.811
2008,2,28,1,35,9.784,1.817
2008,2,28,1,40,9.793000000000001,1.82
2008,2,28,1,45,9.824,1.829
2008,2,28,1,50,9.851,1.836
2008,2,28,1,55,9.86,1.837
2008,2,28,2,0,9.854000000000001,1.837
2008,2,28,2,5,9.818,1.829
2008,2,28,2,10,9.72,1.803
2008,2,28,2,15,9.574,1.7630000000000001
2008,2,28,2,20,9.418000000000001,1.721
2008,2,28,2,25,9.278,1.684
2008,2,28,2,30,9.18,1.6580000000000001
2008,2,28,2,35,9.083,1.6320000000000001
2008,2,28,2,40,8.936,1.592
2008,2,28,2,45,8.811,1.554
2008,2,28,2,50,8.732,1.524
2008,2,28,2,55,8.613,1.479
2008,2,28,3,0,8.536,1.449
2008,2,28,3,5,8.497,1.434
2008,2,28,3,10,8.475,1.427
2008,2,28,3,15,8.466,1.423
2008,2,28,3,20,8.481,1.429
2008,2,28,3,25,8.466,1.424
2008,2,28,3,30,8.396,1.397
2008,2,28,3,35,8.317,1.367
2008,2,28,3,40,8.228,1.333
2008,2,28,3,45,8.127,1.294
2008,2,28,3,50,7.981,1.238
2008,2,28,3,55,7.822,1.177
2008,2,28,4,0,7.67,1.118
2008,2,28,4,5,7.4990000000000006,1.051
2008,2,28,4,10,7.3,0.974
2008,2,28,4,15,7.087,0.891
2008,2,28,4,20,6.885,0.8130000000000001
2008,2,28,4,25,6.726,0.762
2008,2,28,4,30,6.656000000000001,0.741
2008,2,28,4,35,6.626,0.731
2008,2,28,4,40,6.644,0.737
2008,2,28,4,45,6.698,0.755
2008,2,28,4,50,6.82,0.793
2008,2,28,4,55,6.976,0.851
2008,2,28,5,0,7.1370000000000005,0.914
2008,2,28,5,5,7.296,0.977
2008,2,28,5,10,7.455,1.039
2008,2,28,5,15,7.586,1.091
2008,2,28,5,20,7.628,1.108
2008,2,28,5,25,7.6530000000000005,1.118
2008,2,28,5,30,7.65,1.117
2008,2,28,5,35,7.58,1.09
2008,2,28,5,40,7.415,1.025
2008,2,28,5,45,7.192,0.9380000000000001
2008,2,28,5,50,6.952,0.844
2008,2,28,5,55,6.83,0.799
2008,2,28,6,0,6.934,0.838
2008,2,28,6,5,7.273000000000001,0.971
2008,2,28,6,10,7.847,1.196
2008,2,28,6,15,8.549,1.468
2008,2,28,6,20,9.156,1.6640000000000001
2008,2,28,6,25,9.531,1.766
2008,2,28,6,30,9.714,1.816
2008,2,28,6,35,9.775,1.833
2008,2,28,6,40,9.811,1.839
2008,2,28,6,45,9.823,1.84
2008,2,28,6,50,9.701,1.813
2008,2,28,6,55,9.38,1.726
2008,2,28,7,0,9.02,1.629
2008,2,28,7,5,8.847,1.582
2008,2,28,7,10,8.951,1.61
2008,2,28,7,15,9.271,1.698
2008,2,28,7,20,9.644,1.799
2008,2,28,7,25,9.927,1.854
2008,2,28,7,30,10.120000000000001,1.879
2008,2,28,7,35,10.15,1.883
2008,2,28,7,40,9.994,1.863
2008,2,28,7,45,9.695,1.814
2008,2,28,7,50,9.341000000000001,1.718
2008,2,28,7,55,8.981,1.62
2008,2,28,8,0,8.651,1.514
2008,2,28,8,5,8.401,1.417
2008,2,28,8,10,8.212,1.344
2008,2,28,8,15,8.065,1.287
2008,2,28,8,20,7.91,1.226
2008,2,28,8,25,7.776,1.174
2008,2,28,8,30,7.748,1.163
2008,2,28,8,35,7.868,1.21
2008,2,28,8,40,8.145,1.318
2008,2,28,8,45,8.478,1.447
2008,2,28,8,50,8.762,1.558
2008,2,28,8,55,8.926,1.606
2008,2,28,9,0,8.938,1.609
2008,2,28,9,5,8.794,1.57
2008,2,28,9,10,8.504,1.458
2008,2,28,9,15,8.157,1.323
2008,2,28,9,20,7.824,1.194
2008,2,28,9,25,7.5920000000000005,1.103
2008,2,28,9,30,7.486,1.061
2008,2,28,9,35,7.5040000000000004,1.069
2008,2,28,9,40,7.614,1.112
2008,2,28,9,45,7.76,1.17
2008,2,28,9,50,7.882000000000001,1.218
2008,2,28,9,55,7.913,1.23
2008,2,28,10,0,7.845,1.204
2008,2,28,10,5,7.668,1.135
2008,2,28,10,10,7.421,1.038
2008,2,28,10,15,7.196,0.9490000000000001
2008,2,28,10,20,7.043,0.889
2008,2,28,10,25,7.013,0.877
2008,2,28,10,30,7.101,0.912
2008,2,28,10,35,7.236,0.965
2008,2,28,10,40,7.297,0.989
2008,2,28,10,45,7.291,0.987
2008,2,28,10,50,7.251,0.972
2008,2,28,10,55,7.1930000000000005,0.9490000000000001
2008,2,28,11,0,7.165,0.9380000000000001
2008,2,28,11,5,7.15,0.933
2008,2,28,11,10,7.175,0.9420000000000001
2008,2,28,11,15,7.211,0.9570000000000001
2008,2,28,11,20,7.251,0.973
